Email,First usage,Last usage,Account id,Account name
21233210,2013-06-07,2013-09-25,140478,140478
21233767,2013-06-06,2013-09-25,140478,140478
21237782,2013-06-11,2013-09-25,140478,140478
21242207,2013-06-14,2013-08-19,140478,140478
21243746,2013-06-17,2013-09-25,140478,140478
21248272,2013-06-20,2013-06-28,140478,140478
21248497,2013-06-20,2013-09-12,140478,140478
21251122,2013-06-24,2013-09-21,140478,140478
21270150,2013-07-05,2013-09-25,140478,140478
21280744,2013-07-11,2013-09-25,140478,140478
21291823,2013-07-17,2013-09-25,140478,140478
21336896,2013-08-08,2013-09-25,140478,140478
21360263,2013-08-18,2013-09-25,140478,140478
21360264,2013-08-18,2013-09-25,140478,140478
21374063,2013-08-26,2013-09-23,140478,140478
21374064,2013-08-26,2013-09-25,140478,140478
21374251,2013-08-27,2013-09-11,140478,140478
21374254,2013-09-03,2013-09-03,140478,140478
21374255,2013-08-27,2013-09-02,140478,140478
21374260,2013-08-27,2013-09-10,140478,140478
21398889,2013-09-06,2013-09-25,140478,140478
21398914,2013-09-12,2013-09-24,140478,140478
21398917,2013-09-06,2013-09-25,140478,140478
21408688,2013-09-11,2013-09-24,140478,140478
21422280,2013-09-24,2013-09-24,140478,140478
cedarfinance,2013-07-17,2013-09-21,140478,140478
21434353,2013-09-21,2013-09-22,163100,163100
phonebloks,2013-09-21,2013-09-22,163100,163100
20800068,2012-09-03,2013-06-06,90847,90847
20804289,2012-09-04,2013-04-10,90847,90847
20811356,2012-09-12,2012-09-12,90847,90847
20820017,2012-09-12,2013-07-29,90847,90847
20824991,2012-09-13,2012-09-18,90847,90847
21171015,2013-04-09,2013-09-19,90847,90847
21176926,2013-04-15,2013-09-17,90847,90847
21180293,2013-05-22,2013-09-04,90847,90847
21192608,2013-05-02,2013-05-02,90847,90847
21192612,2013-05-07,2013-05-12,90847,90847
21211808,2013-05-20,2013-09-17,90847,90847
21234129,2013-06-06,2013-06-14,90847,90847
21335304,2013-08-08,2013-08-08,90847,90847
21353291,2013-08-14,2013-08-14,90847,90847
21376134,2013-08-26,2013-09-25,90847,90847
21376560,2013-08-26,2013-09-18,90847,90847
21376572,2013-08-26,2013-08-26,90847,90847
21379954,2013-09-13,2013-09-20,90847,90847
21397054,2013-09-05,2013-09-12,90847,90847
21397055,2013-09-18,2013-09-19,90847,90847
21433235,2013-09-20,2013-09-25,90847,90847
gameshop,2013-08-12,2013-09-20,90847,90847
20819575,2012-09-12,2013-09-25,94418,94418
prostudiomasters,2013-09-24,2013-09-25,94418,94418
21088736,2013-01-15,2013-09-25,121978,121978
app_job for site_id 121978,2013-06-30,2013-09-25,121978,121978
languagecloud,2013-06-08,2013-09-24,121978,121978
12006120,2012-09-03,2013-09-25,54290,54290
boostsuite,2013-06-10,2013-09-25,54290,54290
21104144,2013-01-31,2013-09-25,125796,125796
olnhausendesign,2013-09-12,2013-09-23,125796,125796
21000337,2012-10-18,2013-09-25,102119,102119
unlockmy,2013-06-07,2013-09-25,102119,102119
21098430,2013-01-24,2013-09-25,124588,124588
mymp3pool,2013-06-07,2013-09-25,124588,124588
20921902,2012-10-10,2013-09-25,100366,100366
motionsplatsen,2013-09-19,2013-09-25,100366,100366
10132052,2012-09-04,2013-09-25,42785,42785
sellerappvantage,2013-06-07,2013-09-24,42785,42785
21087755,2013-01-15,2013-09-25,121716,121716
matchtea,2013-06-09,2013-09-25,121716,121716
9777790,2012-09-04,2013-09-25,38277,38277
drip,2013-06-27,2013-09-24,38277,38277
21424657,2013-09-17,2013-09-25,162697,162697
21442817,2013-09-25,2013-09-25,162697,162697
cdcfe,2013-09-25,2013-09-25,162697,162697
21437515,2013-09-23,2013-09-24,163249,163249
room2go,2013-09-25,2013-09-25,163249,163249
21070328,2012-12-27,2013-09-25,116914,116914
forextradingtv,2013-06-08,2013-09-25,116914,116914
21023992,2012-11-02,2013-09-25,105833,105833
showmecats,2013-06-09,2013-09-22,105833,105833
21186335,2013-04-24,2013-09-25,143219,143219
mrdavis,2013-06-08,2013-09-23,143219,143219
21430088,2013-09-19,2013-09-25,162963,162963
app_job for site_id 162963,2013-09-24,2013-09-24,162963,162963
gosuslugi,2013-09-21,2013-09-25,162963,162963
15359156,2012-09-03,2013-08-11,32027,32027
21195374,2013-05-02,2013-09-25,32027,32027
21258987,2013-06-27,2013-09-25,32027,32027
21321774,2013-08-01,2013-09-24,32027,32027
8409376,2012-09-03,2013-09-25,32027,32027
9867751,2012-09-03,2012-12-06,32027,32027
9867779,2012-09-03,2013-01-31,32027,32027
sunnyrentals,2013-09-04,2013-09-25,32027,32027
21062849,2012-12-17,2013-09-25,115316,115316
21062859,2012-12-17,2012-12-26,115316,115316
rackmountsetc,2013-06-07,2013-09-25,115316,115316
21079536,2013-01-07,2013-09-25,119244,119244
weddingwoo,2013-06-07,2013-09-25,119244,119244
21091690,2013-01-18,2013-09-25,122783,122783
aquarimate,2013-06-09,2013-09-25,122783,122783
21131563,2013-03-02,2013-09-25,131912,131912
coingig,2013-08-20,2013-09-19,131912,131912
21434930,2013-09-21,2013-09-25,163119,163119
freshshifts,2013-09-25,2013-09-25,163119,163119
21443820,2013-09-25,2013-09-25,163560,163560
justcouture,2013-09-25,2013-09-25,163560,163560
18916494,2012-09-10,2013-09-25,83903,83903
app_job for site_id 83903,2013-08-27,2013-08-27,83903,83903
mozeo,2013-06-07,2013-09-25,83903,83903
21072009,2012-12-29,2013-09-25,117289,117289
northeme,2013-06-07,2013-09-25,117289,117289
21082506,2013-01-10,2013-09-25,119896,119896
snapwidget,2013-07-02,2013-09-21,119896,119896
18328824,2012-09-04,2013-09-25,82196,82196
passslot,2013-06-13,2013-09-24,82196,82196
9845583,2012-09-11,2013-09-25,38922,38922
synapster,2013-09-23,2013-09-24,38922,38922
11988286,2012-09-27,2013-09-25,54183,54183
hifi123,2013-06-07,2013-09-25,54183,54183
21112036,2013-02-09,2013-09-25,127419,127419
afty,2013-06-25,2013-09-20,127419,127419
11404805,2012-09-04,2013-09-25,51053,51053
ebs,2013-06-20,2013-09-24,51053,51053
21182689,2013-04-20,2013-09-25,142507,142507
teststack,2013-06-07,2013-09-22,142507,142507
21402856,2013-09-08,2013-09-23,161696,161696
app_job for site_id 161696,2013-09-08,2013-09-23,161696,161696
themiragegroup,2013-09-08,2013-09-24,161696,161696
11847365,2012-09-06,2013-04-11,19399,19399
13406957,2012-09-03,2012-09-04,19399,19399
20993679,2012-10-15,2013-09-20,19399,19399
21189239,2013-04-26,2013-09-25,19399,19399
21255752,2013-07-02,2013-09-25,19399,19399
5340128,2012-09-04,2013-09-24,19399,19399
5340729,2012-09-25,2013-08-21,19399,19399
5340773,2012-09-04,2013-09-25,19399,19399
9883960,2012-09-04,2013-09-25,19399,19399
9883967,2012-09-06,2013-08-16,19399,19399
9884000,2012-12-04,2013-08-07,19399,19399
9884232,2012-09-05,2013-09-19,19399,19399
wcmd,2013-06-07,2013-09-25,19399,19399
4469824,2012-09-04,2013-09-25,12895,12895
ticketderby,2013-06-08,2013-09-25,12895,12895
13109738,2012-09-03,2013-09-25,60124,60124
19282523,2012-10-24,2012-10-24,60124,60124
app_job for site_id 60124,2013-07-01,2013-07-01,60124,60124
libertyhd,2013-07-09,2013-09-25,60124,60124
21074620,2013-01-02,2013-09-25,117950,117950
owenfred,2013-06-07,2013-09-25,117950,117950
21158135,2013-03-27,2013-09-25,137673,137673
onewisemac,2013-07-19,2013-09-25,137673,137673
21119498,2013-02-18,2013-09-16,129457,129457
soundnessllc,2013-09-22,2013-09-24,129457,129457
16560633,2012-09-05,2013-09-22,76786,76786
gobuttonapp,2013-06-08,2013-09-25,76786,76786
20908242,2012-10-09,2013-09-25,100181,100181
liveblogpro,2013-07-11,2013-09-24,100181,100181
14262409,2012-09-03,2013-09-25,66196,66196
opsgenie,2013-06-13,2013-09-25,66196,66196
14515489,2012-09-03,2013-09-22,67626,67626
snackableapps,2013-06-10,2013-09-22,67626,67626
21431424,2013-09-20,2013-09-20,163004,163004
weissersolutions,2013-09-20,2013-09-20,163004,163004
21428302,2013-09-18,2013-09-20,162857,162857
kosmojo,2013-09-20,2013-09-24,162857,162857
21425639,2013-09-18,2013-09-18,162731,162731
21430690,2013-09-20,2013-09-20,162731,162731
cloudquo,2013-09-17,2013-09-21,162731,162731
21275105,2013-07-08,2013-09-25,154722,154722
zzz-ericgamificationtwo,2013-09-25,2013-09-25,154722,154722
19145487,2012-09-03,2013-07-11,84704,84704
19150342,2012-09-03,2013-09-23,84704,84704
19150365,2012-09-03,2013-08-04,84704,84704
19150391,2012-09-03,2012-10-10,84704,84704
19648998,2012-09-11,2012-09-11,84704,84704
20793682,2012-09-09,2013-09-22,84704,84704
20810934,2012-09-09,2013-09-22,84704,84704
21076047,2013-01-03,2013-09-22,84704,84704
21112463,2013-02-10,2013-09-25,84704,84704
21300102,2013-07-21,2013-09-22,84704,84704
21353298,2013-08-19,2013-09-22,84704,84704
ninjablocks,2013-06-07,2013-09-22,84704,84704
21147423,2013-03-17,2013-09-25,135298,135298
soleiada,2013-06-22,2013-09-22,135298,135298
21182008,2013-04-19,2013-09-25,142368,142368
championtraderblackops20,2013-06-07,2013-09-23,142368,142368
21026194,2012-11-05,2013-09-19,106316,106316
midwesttechnology,2013-09-14,2013-09-25,106316,106316
16015775,2012-09-03,2013-09-25,74719,74719
muntligt,2013-06-11,2013-09-25,74719,74719
21123258,2013-02-21,2013-09-13,130184,130184
glhsyearbook,2013-08-07,2013-09-25,130184,130184
21124070,2013-02-22,2013-09-25,130340,130340
21344235,2013-08-09,2013-08-09,130340,130340
nsfwcorp,2013-06-07,2013-09-25,130340,130340
5399057,2012-09-03,2013-09-25,19813,19813
envicon,2013-06-16,2013-09-25,19813,19813
20817229,2012-09-10,2012-09-10,22757,22757
20880250,2012-09-27,2012-09-27,22757,22757
5970939,2012-09-08,2013-09-25,22757,22757
tigervpn,2013-06-14,2013-09-21,22757,22757
9638786,2012-09-04,2013-09-24,36735,36735
scoutmanage,2013-06-09,2013-09-23,36735,36735
8171603,2012-09-12,2013-09-25,30833,30833
readyroll,2013-06-07,2013-09-24,30833,30833
21017199,2012-10-25,2013-09-25,103811,103811
smartjobsapp,2013-06-11,2013-09-24,103811,103811
20870630,2012-09-21,2013-09-25,96928,96928
budgettracker,2013-06-11,2013-09-25,96928,96928
21075031,2013-01-02,2013-09-25,118037,118037
teeplates,2013-07-29,2013-09-25,118037,118037
20791870,2012-09-09,2013-09-25,89744,89744
bidzanga,2013-08-13,2013-09-24,89744,89744
11351972,2012-09-06,2013-09-25,50731,50731
gs5-llc,2013-07-30,2013-09-24,50731,50731
21269427,2013-07-04,2013-09-25,154402,154402
precrafted,2013-07-13,2013-09-24,154402,154402
18456314,2012-09-06,2013-09-25,82662,82662
20898437,2012-10-04,2013-09-25,82662,82662
21161133,2013-03-30,2013-03-31,82662,82662
21361828,2013-08-19,2013-09-05,82662,82662
21389402,2013-09-02,2013-09-16,82662,82662
orcasmosaic,2013-09-05,2013-09-23,82662,82662
21391805,2013-09-03,2013-09-05,161167,161167
21391818,2013-09-05,2013-09-25,161167,161167
21391820,2013-09-04,2013-09-20,161167,161167
21396975,2013-09-05,2013-09-25,161167,161167
artwise,2013-09-06,2013-09-25,161167,161167
20064699,2012-10-04,2012-10-04,87449,87449
20899173,2012-10-23,2013-09-11,87449,87449
20899178,2012-11-19,2013-09-10,87449,87449
20899181,2012-11-28,2013-09-25,87449,87449
20899191,2012-10-22,2013-09-13,87449,87449
20899192,2012-10-23,2013-09-20,87449,87449
21015015,2012-12-03,2013-09-19,87449,87449
21039733,2012-12-03,2012-12-03,87449,87449
21112941,2013-02-11,2013-09-24,87449,87449
warriors,2013-06-07,2013-09-25,87449,87449
11619518,2012-09-10,2013-09-25,52424,52424
11822224,2012-09-03,2013-09-25,52424,52424
vivelesrondes,2013-06-08,2013-09-25,52424,52424
21026885,2012-11-06,2013-08-13,106514,106514
21026888,2012-11-06,2013-09-25,106514,106514
21243752,2013-06-17,2013-09-25,106514,106514
app_job for site_id 106514,2013-06-17,2013-06-25,106514,106514
hubstaff,2013-06-07,2013-09-25,106514,106514
20797743,2012-09-04,2013-09-25,9406,9406
21116426,2013-02-14,2013-02-14,9406,9406
21116427,2013-02-14,2013-04-18,9406,9406
21116429,2013-02-19,2013-08-22,9406,9406
21140884,2013-03-11,2013-03-11,9406,9406
3948390,2012-09-03,2013-09-25,9406,9406
4658275,2012-11-12,2012-11-12,9406,9406
4675538,2012-09-04,2013-09-25,9406,9406
4917764,2012-09-04,2013-09-25,9406,9406
lecturetools,2013-06-14,2013-09-24,9406,9406
21197663,2013-05-03,2013-09-25,145348,145348
21215033,2013-05-20,2013-06-04,145348,145348
nettickets,2013-07-07,2013-09-22,145348,145348
21241936,2013-06-14,2013-09-24,151781,151781
21246368,2013-06-18,2013-06-19,151781,151781
21247089,2013-06-19,2013-06-19,151781,151781
21360724,2013-08-19,2013-08-25,151781,151781
21360739,2013-08-19,2013-08-19,151781,151781
21361088,2013-08-19,2013-08-19,151781,151781
21361090,2013-08-19,2013-08-19,151781,151781
21365375,2013-08-21,2013-09-12,151781,151781
21365381,2013-08-21,2013-08-22,151781,151781
21367814,2013-08-22,2013-08-29,151781,151781
21367817,2013-08-22,2013-08-22,151781,151781
21370516,2013-08-23,2013-08-23,151781,151781
porta202,2013-06-20,2013-09-25,151781,151781
21033263,2012-11-14,2013-09-25,108055,108055
doterrapro,2013-06-19,2013-09-25,108055,108055
21032204,2012-11-13,2013-09-25,107827,107827
21032298,2012-11-13,2013-09-25,107827,107827
21032300,2012-11-14,2013-09-25,107827,107827
leaserunner,2013-06-08,2013-09-24,107827,107827
8680691,2012-09-05,2013-09-25,33061,33061
9490401,2012-09-25,2013-08-14,33061,33061
9490417,2012-09-10,2013-09-12,33061,33061
9490437,2012-09-04,2013-09-25,33061,33061
9490546,2012-09-25,2013-09-06,33061,33061
9490974,2012-10-09,2012-10-09,33061,33061
9951381,2012-09-03,2013-09-19,33061,33061
zygo,2013-07-30,2013-09-24,33061,33061
21206045,2013-05-10,2013-09-25,147106,147106
21218864,2013-05-23,2013-09-11,147106,147106
myseasonsbox,2013-06-18,2013-09-25,147106,147106
21025726,2012-11-05,2013-09-25,106213,106213
21030408,2012-11-11,2013-09-25,106213,106213
21030432,2012-11-12,2013-09-25,106213,106213
21035877,2012-11-19,2013-03-13,106213,106213
21035880,2012-11-19,2013-09-25,106213,106213
21040715,2012-11-23,2013-09-04,106213,106213
21053154,2012-12-18,2013-09-25,106213,106213
21064282,2012-12-18,2013-04-09,106213,106213
21175979,2013-04-15,2013-06-07,106213,106213
21183776,2013-07-02,2013-07-23,106213,106213
semantria,2013-06-07,2013-09-21,106213,106213
21204074,2013-05-09,2013-09-24,146863,146863
21216457,2013-05-21,2013-09-24,146863,146863
21222343,2013-05-27,2013-09-01,146863,146863
app_job for site_id 146863,2013-08-08,2013-09-24,146863,146863
fundbox,2013-08-07,2013-09-24,146863,146863
21259931,2013-06-28,2013-09-25,153816,153816
21265787,2013-07-02,2013-09-25,153816,153816
21265792,2013-07-24,2013-09-25,153816,153816
21415635,2013-09-18,2013-09-25,153816,153816
21415640,2013-09-18,2013-09-22,153816,153816
hyperhippoproductionsltd,2013-07-10,2013-09-25,153816,153816
21215021,2013-05-20,2013-09-24,148327,148327
21215052,2013-05-20,2013-09-25,148327,148327
21215166,2013-05-20,2013-09-25,148327,148327
engageignition,2013-06-29,2013-09-21,148327,148327
21254014,2013-06-25,2013-09-25,153396,153396
21264214,2013-07-31,2013-09-25,153396,153396
21264215,2013-07-01,2013-09-25,153396,153396
21264220,2013-08-05,2013-09-03,153396,153396
21264223,2013-09-04,2013-09-04,153396,153396
ranchsystems,2013-08-01,2013-09-25,153396,153396
10060483,2012-09-03,2013-09-25,41654,41654
21082303,2013-01-09,2013-01-09,41654,41654
21099754,2013-01-26,2013-09-25,41654,41654
deputy,2013-06-07,2013-09-25,41654,41654
21206007,2013-05-10,2013-09-16,147099,147099
21206020,2013-05-10,2013-08-29,147099,147099
21206021,2013-05-10,2013-09-20,147099,147099
21206032,2013-05-13,2013-08-30,147099,147099
21207596,2013-05-13,2013-09-16,147099,147099
21212223,2013-07-24,2013-09-25,147099,147099
21212245,2013-07-24,2013-09-25,147099,147099
21239807,2013-07-18,2013-09-25,147099,147099
21305160,2013-07-26,2013-09-23,147099,147099
21305164,2013-07-24,2013-07-30,147099,147099
21329187,2013-08-07,2013-09-25,147099,147099
mscourts,2013-06-12,2013-09-24,147099,147099
21414035,2013-09-12,2013-09-12,162271,162271
kentuckygov,2013-09-17,2013-09-25,162271,162271
21033593,2012-11-14,2013-09-24,108154,108154
21041036,2012-11-27,2012-12-04,108154,108154
21048515,2012-12-01,2013-09-25,108154,108154
21048518,2012-12-05,2013-09-22,108154,108154
yogadownloadcom,2013-06-07,2013-09-25,108154,108154
19733899,2012-09-03,2013-09-25,8076,8076
21171248,2013-04-10,2013-04-10,8076,8076
21171250,2013-04-10,2013-09-25,8076,8076
21404153,2013-09-09,2013-09-24,8076,8076
3745460,2012-09-04,2013-09-25,8076,8076
4856079,2012-09-15,2013-02-17,8076,8076
ukflair,2013-06-25,2013-09-21,8076,8076
21081279,2013-01-08,2013-09-25,119563,119563
21090088,2013-01-17,2013-08-15,119563,119563
21141832,2013-03-12,2013-03-12,119563,119563
21170013,2013-04-09,2013-08-16,119563,119563
21180164,2013-04-18,2013-09-25,119563,119563
21219587,2013-05-23,2013-08-07,119563,119563
21331352,2013-08-06,2013-08-06,119563,119563
readly,2013-06-07,2013-09-25,119563,119563
21150874,2013-03-20,2013-09-24,135984,135984
popularebooks,2013-06-09,2013-09-24,135984,135984
7413341,2012-10-18,2013-09-24,28302,28302
aircraftsalesandparts,2013-07-04,2013-09-24,28302,28302
21018594,2012-10-27,2013-09-25,104173,104173
tadeveloper,2013-06-17,2013-09-25,104173,104173
19707239,2012-09-03,2013-09-24,86459,86459
mikoagenda,2013-06-12,2013-09-23,86459,86459
21049607,2012-12-03,2013-09-25,112116,112116
21049615,2012-12-05,2012-12-06,112116,112116
21049617,2012-12-03,2013-03-08,112116,112116
21424676,2013-09-20,2013-09-20,112116,112116
mavizon,2013-06-17,2013-09-25,112116,112116
8291490,2012-09-04,2013-09-24,31427,31427
junkskull,2013-06-08,2013-09-25,31427,31427
21158546,2013-03-27,2013-09-25,137734,137734
esupport,2013-06-14,2013-09-24,137734,137734
21178846,2013-04-17,2013-09-24,141862,141862
marketizator,2013-08-22,2013-09-24,141862,141862
21109064,2013-02-06,2013-05-27,126805,126805
21109455,2013-02-07,2013-09-25,126805,126805
21109457,2013-02-06,2013-09-20,126805,126805
21170455,2013-05-17,2013-09-25,126805,126805
21222625,2013-05-27,2013-09-25,126805,126805
ribbon-app,2013-06-08,2013-09-23,126805,126805
20999484,2012-10-18,2013-09-25,102078,102078
20999489,2012-10-18,2012-10-18,102078,102078
serviceinstitute,2013-06-11,2013-09-21,102078,102078
14206279,2012-09-03,2013-09-25,66044,66044
marqueed,2013-06-08,2013-09-25,66044,66044
14181552,2012-09-04,2013-09-25,65895,65895
snaredrumstudio,2013-06-19,2013-09-23,65895,65895
21048924,2012-12-02,2013-09-25,111946,111946
tradecentre,2013-06-18,2013-09-25,111946,111946
21126264,2013-02-25,2013-09-25,130809,130809
21126267,2013-02-25,2013-09-22,130809,130809
21143300,2013-03-13,2013-09-25,130809,130809
21156970,2013-08-15,2013-08-15,130809,130809
upto,2013-06-08,2013-09-25,130809,130809
21169208,2013-04-08,2013-09-23,139792,139792
21169629,2013-04-08,2013-09-11,139792,139792
cmdctrl,2013-06-07,2013-09-25,139792,139792
21102838,2013-01-30,2013-09-25,19820,19820
5400525,2012-09-04,2013-09-25,19820,19820
5405078,2012-09-04,2013-09-24,19820,19820
extendedreach,2013-07-02,2013-09-24,19820,19820
21340227,2013-08-09,2013-09-25,158551,158551
bigcuplittlecup,2013-08-19,2013-09-24,158551,158551
21189890,2013-04-26,2013-09-25,143841,143841
21194950,2013-05-01,2013-08-05,143841,143841
21195892,2013-05-02,2013-09-25,143841,143841
21195894,2013-05-07,2013-09-25,143841,143841
21195897,2013-05-06,2013-08-22,143841,143841
21329279,2013-08-06,2013-08-26,143841,143841
oceaneeringfacilities,2013-06-10,2013-09-25,143841,143841
21170827,2013-04-09,2013-09-25,140035,140035
21223742,2013-05-28,2013-09-25,140035,140035
vegetablefruitcarvingcom,2013-06-09,2013-09-24,140035,140035
21228634,2013-06-02,2013-07-09,38070,38070
21274744,2013-07-09,2013-07-12,38070,38070
21274746,2013-07-08,2013-08-06,38070,38070
21277563,2013-07-09,2013-09-25,38070,38070
9757025,2012-09-28,2013-09-25,38070,38070
nowforce,2013-07-09,2013-09-24,38070,38070
21323052,2013-08-01,2013-09-25,157673,157673
21330656,2013-08-07,2013-09-25,157673,157673
21330657,2013-08-06,2013-09-25,157673,157673
falconinsurance,2013-08-20,2013-09-23,157673,157673
21208426,2013-05-13,2013-09-15,147451,147451
21214791,2013-07-12,2013-09-12,147451,147451
21214798,2013-07-22,2013-07-25,147451,147451
21282186,2013-07-11,2013-09-25,147451,147451
app_job for site_id 147451,2013-06-18,2013-06-18,147451,147451
presslab,2013-07-19,2013-09-22,147451,147451
10068676,2012-09-03,2013-02-05,9713,9713
10931474,2012-09-08,2012-12-19,9713,9713
21198731,2013-05-04,2013-07-17,9713,9713
21236937,2013-06-17,2013-09-13,9713,9713
3985828,2012-09-03,2013-09-25,9713,9713
4110626,2012-09-04,2013-09-25,9713,9713
